1,1
0,0,0,0,0,0,0,0,0,0
0,20,20,20,0,0,0,0,0,0
0,20,20,20,0,0,0,20,0,0
0,20,20,20,0,0,0,20,5,20
0,20,20,20,0,0,0,20,0,0
0,25,25,25,0,0,0,20,0,0
0,20,20,20,25,20,20,20,0,0
0,20,20,20,25,20,20,20,0,0
0,20,20,20,25,20,20,20,0,0
0,0,0,0,0,0,0,0,0,0
6
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0
