0,1
0,20,0,0,19,19,18,1,1,1
0,20,0,0,19,19,18,1,1,1
0,20,0,20,19,19,18,1,1,1
0,20,20,20,19,19,18,1,1,1
0,20,20,20,19,19,18,1,1,1
0,20,20,20,19,19,18,1,1,1
0,20,20,20,19,19,18,1,1,1
0,20,20,20,19,19,18,1,1,1
0,0,0,20,19,19,18,1,1,1
0,0,0,0,19,19,18,1,1,1
7
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0
0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0
0,0,0
