9,0
16,16,16,16,16,16,15,15,15,15
16,16,16,16,15,16,16,15,15,15
16,16,15,15,16,16,16,16,16,16
16,16,15,15,16,16,16,16,16,16
16,16,16,16,16,15,15,15,16,16
16,16,16,16,16,16,15,15,16,16
16,16,16,16,16,16,16,15,16,16
15,15,15,16,16,16,16,16,16,16
15,15,15,15,16,15,16,16,16,16
15,15,15,15,16,16,16,16,16,16
2
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0
