4,0
20,20,25,25,25,25,25,25,25,25
20,20,25,25,25,25,25,25,25,25
20,20,25,25,20,25,20,25,25,25
20,20,25,25,20,25,20,25,25,25
20,20,25,25,25,25,25,25,25,25
20,20,25,25,20,25,20,25,25,25
20,20,25,25,25,25,25,25,25,25
20,20,25,25,20,25,20,25,20,20
20,20,25,25,20,25,20,25,20,20
20,20,25,25,25,25,25,25,20,20
6
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2,0,0,2,0,2,0,0,0
0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0
