4,0
15,15,15,18,18,19,19,20,20,20
15,15,15,18,18,19,19,20,20,20
15,15,15,18,18,19,19,20,20,20
15,15,15,18,18,19,19,20,20,20
15,15,15,18,18,19,19,20,20,20
15,15,15,18,18,19,19,20,20,20
15,15,15,18,18,19,19,20,20,20
15,15,15,18,18,19,19,20,20,20
15,15,15,18,18,19,19,20,20,20
15,15,15,18,18,19,19,20,20,20
5
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0
0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0
0,0,0
